bucket,window,alpha_avg,beta_avg,p_mean,observations
LDN:narrow:high,long_term,27.1900401892881,22.699636025423622,0.5450033404159509,66
LDN:narrow:mid,long_term,25.013274834620407,19.325019866606045,0.5641460728964055,66
NY:narrow:mid,long_term,26.404688384989377,21.751802696978142,0.5483100573097356,66
LDN:narrow:low,long_term,1.0,1.0,0.5,66
NY:narrow:high,long_term,1.0,1.0,0.5,0
NY:narrow:low,long_term,1.0,1.0,0.5,66
TOK:narrow:high,long_term,1.0,1.0,0.5,66
TOK:narrow:low,long_term,1.0,1.0,0.5,66
TOK:narrow:mid,long_term,1.0,1.0,0.5,66
LDN:narrow:high,recent,26.950040284508606,23.049959715489884,0.5390008056901884,5
LDN:narrow:low,recent,1.0,1.0,0.5,5
LDN:narrow:mid,recent,27.41063082026859,21.71395839376581,0.5579818835907466,5
NY:narrow:high,recent,1.0,1.0,0.5,0
NY:narrow:low,recent,1.0,1.0,0.5,5
NY:narrow:mid,recent,27.30390111670036,22.696098626315507,0.5460780251406749,5
TOK:narrow:high,recent,1.0,1.0,0.5,5
TOK:narrow:low,recent,1.0,1.0,0.5,5
TOK:narrow:mid,recent,1.0,1.0,0.5,5
